pt_none|none
pt_rescued_prisoners|Rescued Prisoners
pt_enemy|Enemy
pt_hero_party|Hero Party
pt_village_defenders|Village Defenders
pt_cattle_herd|Cattle Herd
pt_looters|Looters
pt_manhunters|Manhunters
pt_curonians|Curonians
pt_prussians|Prussians
pt_samogitians|Samogitians
pt_yotvingians|Yotvingians
pt_welsh|Welsh
pt_guelphs|Guelphs
pt_ghibellines|Ghibellines
pt_crusaders|Crusaders
pt_merc_party|Angry band of alchoholics
pt_crusader_raiders_iberian|Iberian Crusaders
pt_crusader_raiders_scandinavian|Scandinavian Crusaders
pt_crusader_raiders_euro|Euro Crusaders
pt_crusader_raiders_italian|Italian Crusaders
pt_crusader_raiders_welsh|Welsh Crusaders
pt_crusader_raiders_gaelic|Gaelic Crusaders
pt_crusader_raiders_teutonic|Teutonic Crusaders
pt_crusader_raiders_templar|Templar Crusaders
pt_crusader_raiders_hospitaller|Hospitaller Crusaders
pt_crusader_raiders_saint_lazarus|Saint Lazarus Crusaders
pt_crusader_raiders_santiago|Santiago Crusaders
pt_crusader_raiders_calatrava|Calatrava Crusaders
pt_crusader_raiders_saint_thomas|Saint Thomas Crusaders
pt_jihadist_raiders|Jihadists
pt_teutonic_raiders|Crusaders
pt_manor|Manor
pt_farm|Farm
pt_linen|Linen Workshop
pt_salt|Salt Trader
pt_furs|Hunter
pt_iron|Iron Trader
pt_silk|Silk Trader
pt_iron_mine|Iron Mine
pt_salt_mine|Salt Mine
pt_weapon|Weapon Smithy
pt_armor|Armor Smithy
pt_fletchery|Fletchery
pt_breeder|Horse Breeder
pt_monastery|Monastery
pt_peasant_rebels_euro|Peasant Rebels
pt_steppe_bandits|Steppe Bandits
pt_taiga_bandits|Taiga Bandits
pt_desert_bandits|Desert Bandits
pt_forest_bandits|Forest Bandits
pt_mountain_bandits|Mountain Bandits
pt_sea_raiders|Sea Raiders
pt_robber_knights|Roving Robber Knight Band
pt_deserters|Deserters
pt_merchant_caravan|Merchant Caravan
pt_troublesome_bandits|Troublesome Bandits
pt_bandits_awaiting_ransom|Bandits Awaiting Ransom
pt_kidnapped_girl|Kidnapped Girl
pt_village_farmers|Village Farmers
pt_spy_partners|Unremarkable Travellers
pt_runaway_serfs|Runaway Serfs
pt_spy|Ordinary Townsman
pt_sacrificed_messenger|Sacrificed Messenger
pt_forager_party|Foraging Party
pt_scout_party|Scouts
pt_patrol_party|Patrol
pt_messenger_party|Messenger
pt_raider_party|Raiders
pt_raider_captives|Raider Captives
pt_kingdom_caravan_party|Caravan
pt_prisoner_train_party|Prisoner Train
pt_default_prisoners|Default Prisoners
pt_routed_warriors|Routed Enemies
pt_center_reinforcements|Reinforcements
pt_kingdom_hero_party|War Party
pt_steppe_bandit_lair|Steppe Bandit Lair
pt_taiga_bandit_lair|Tundra Bandit Lair
pt_desert_bandit_lair|Desert Bandit Lair
pt_forest_bandit_lair|Forest Bandit Camp
pt_mountain_bandit_lair|Highway Bandit Hideout
pt_sea_raider_lair|Sea Raider Landing
pt_robber_knight_lair|Robber Knight's Hideout
pt_looter_lair|Kidnappers' Hideout
pt_leaded_looters|Band of robbers
pt_pagan_stronghold|Pagan Stronghold
pt_dplmc_spouse|Your spouse
pt_dplmc_gift_caravan|Your Caravan
pt_dplmc_recruiter|Recruiter
pt_mongolian_camp|Mongolian Horde
pt_war_party|War Party
pt_mercenary_company|Mercenary Company
pt_fugitive_serfs|Fugitive Serfs
pt_rogue_mercenaries|Rogue Mercenary Company
pt_rebels|Rebels
pt_send_reinf_to_fief_party|Sent Troop Party
pt_escaped_prisoners_party|Escaped Prisoners
pt_mercenary_warband|Mercenary Warband
pt_outpost|Outpost
pt_fort|Fort
pt_wagon_train_template|Wagon Train
pt_player_camp|Camp
